DRGID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
58 ,0,2320.00322,104.3429815,58332.91053,3178.384063,16795.17685,979.4441774,9.225105162,0.694055979,35343,10210.344,5
58 ,1,490.0006983,49.34048831,57621.54987,5665.969496,15350.43536,1606.059092,8.061219212,0.964210873,39996,9496.512,5
58 ,2,600.0006355,51.43850536,47370.74289,5602.561967,15196.8535,1873.943969,6.983327782,0.720300692,30663,9606.114,5
58 ,3,845.0006463,64.74628528,50854.26279,4327.985088,14851.46599,1262.424267,9.118334339,0.795982075,32831,9276.144,6
58 ,4,385.0012396,40.18672309,94923.77704,11924.6272,26067.78176,3851.381037,14.57333938,3.413919674,55116,12565.294,6
59 ,0,9520.001736,249.8324689,33028.62933,1021.439809,9161.659781,232.4524406,4.982122362,0.11428013,23511,6977.682,4
59 ,1,2124.998266,109.9739155,38007.94118,2949.760746,9639.177451,519.0477589,5.228238551,0.272371933,24629,7225.14,4
59 ,2,2555.001151,153.3343404,28304.13718,1886.784769,8995.417981,529.1237851,4.966731286,0.238145946,20568,6631.513,4
59 ,3,3280.000029,136.9349318,28704.07507,1247.394233,8204.034859,349.8299309,4.703813629,0.129948706,22391,6463.872,4
59 ,4,1560.00229,89.7741886,43390.18528,2186.975181,10911.98867,486.4303648,5.257227314,0.3484571,33270,8738.28,4
60 ,0,14685.00491,422.2406353,26519.39329,647.9626744,7291.8886,138.7367701,3.6999317,0.05642182,20392,5916.357,3
60 ,1,3609.994508,168.4153552,31242.88335,1844.07752,7948.409386,258.6672735,3.889197194,0.112832007,23215,6756.078,3
60 ,2,3685.004583,307.9984036,20887.97485,853.0477977,6718.176614,288.7479117,3.609227168,0.109014271,16929,5519.808,3
60 ,3,5144.99978,198.7178654,24511.22682,829.0654382,6867.41356,229.4332152,3.732749998,0.102835893,19457,5466.065,3
60 ,4,2245.006037,124.7862797,32576.41372,1423.27574,8141.891787,356.1992521,3.468748887,0.1248581,28008,6791.014,3
61 ,0,6960.002657,200.8000711,89198.24123,2112.844515,24158.20253,474.0289327,7.797414843,0.215719994,70796,20243.328,6
61 ,1,1409.999081,88.97442116,89708.01979,4944.969255,24999.21135,1128.509967,8.163123667,0.563995158,72608,21746.947,6
61 ,2,1370.000688,79.66356127,76769.47555,3532.237352,23628.51122,921.3568227,7.547441631,0.434955895,61518,19995.885,6
61 ,3,2630.000366,132.4643125,80619.2629,2880.76974,21603.78854,653.4378654,7.857415709,0.328381241,67849,18453.265,6
61 ,4,1550.002522,92.25586069,115264.9257,5679.652098,28409.9578,1213.73845,7.583874592,0.465240233,88336,22591.077,6
62 ,0,12459.99842,317.7375636,61702.18071,1033.257588,16595.25928,207.2462758,4.938201898,0.077712629,52368,14804.496,4
62 ,1,2374.997501,126.1449208,66391.04209,2824.457654,18062.22046,501.7850691,5.505260361,0.170465903,54118,16548.224,5
62 ,2,2659.999421,126.1642493,49878.44073,1258.744008,15736.15149,378.6502961,4.530075086,0.144676504,44765,14210.144,4
62 ,3,4729.999183,218.8729919,56455.35636,1378.858983,14732.85205,266.7084208,5.124736904,0.116144286,51636,13443.738,4
62 ,4,2695.002319,145.6770876,79257.87677,2873.790453,19610.23169,596.4677127,4.513914408,0.205967281,65431,17223.424,4
63 ,0,4619.998803,156.5856458,52844.04485,1019.517544,14342.15192,231.3823304,3.417749634,0.081951029,47283,13405.625,3
63 ,1,934.998463,68.19334384,51407.61777,2139.116999,15049.14033,613.2402995,3.454545651,0.187527271,44897,14016.43,3
63 ,2,894.9991415,67.00678762,45531.02454,1747.775202,13898.43222,443.7854496,3.396652371,0.209126588,42905,13526.067,3
63 ,3,1764.999993,98.75611289,48630.3979,1406.142028,12919.34723,281.6263419,3.631728354,0.131138156,45197,12400.255,3
63 ,4,1025.001205,75.0070191,68315.64755,2818.582205,16626.17008,578.2414406,3.034145573,0.148060941,61730,15094.404,3
64 ,0,130505.0285,2321.447771,55159.05716,977.3724647,14843.32695,184.9584145,6.584374099,0.049943989,37226,10858.655,5
64 ,1,22994.9804,955.2221151,62797.40708,2989.925701,16738.81626,458.0602612,7.286708526,0.12131339,41492,12414.204,5
64 ,2,27274.98372,889.0531234,42055.63281,1103.463607,13479.20404,329.8087771,5.916959553,0.087278315,31493,10317.44,5
64 ,3,54840.02719,1694.051192,49430.59691,1244.663654,13197.97932,257.324194,6.766410305,0.077531501,34433,9822.96,5
64 ,4,25395.03716,903.5737767,75920.8733,2871.314796,18390.46423,519.3002399,6.272350426,0.130491596,50011,12733.812,4
65 ,0,216270.06,2950.012795,34350.81847,479.2696697,9460.098631,91.55674436,4.495862119,0.038002556,26482,7843.878,4
65 ,1,37844.94912,1223.025646,39826.02362,1470.445142,10733.92573,230.7507154,5.041619563,0.158615004,29630,8897.472,4
65 ,2,47779.93592,1141.311334,27665.6371,545.3372023,9128.248504,131.5962069,4.13227504,0.043578235,22945,7780.966,3
65 ,3,91450.0911,2180.103252,31161.99829,717.970358,8355.178462,150.3515498,4.580480477,0.044787216,24929,7057.92,4
65 ,4,39195.08385,1073.006063,45324.43232,1187.6929,11358.35797,200.6036315,4.214695433,0.072533523,35382,9186.9,3
66 ,0,138355.0421,1804.817609,26414.399,348.7334895,7449.63154,92.51587492,2.943185424,0.020364998,21058,6388.004,2
66 ,1,25389.96531,782.658331,30664.77656,1148.445236,8390.315656,184.8790848,3.269200598,0.062808221,22526,7225.146,3
66 ,2,31484.9412,795.6190409,21268.10978,554.2866496,7387.892167,310.1215105,2.775449186,0.02879941,18108,6299.937,2
66 ,3,55650.07488,1209.50443,24327.79361,441.3538761,6567.884655,96.00961744,3.001167962,0.032356198,20314,5791.662,3
66 ,4,25830.06072,740.8791478,33373.39991,847.4926873,8581.749392,157.5577057,2.702283894,0.045364771,27428,7304.436,2
67 ,0,2049.998777,94.29179071,48384.52089,2725.754235,13048.92084,606.9498876,5.739010664,0.395205275,33901,9655.645,4
67 ,1,364.9990249,38.6961113,59989.78063,8438.305243,14900.73193,1612.641458,6.383568596,0.680445121,40091,10342.794,5
67 ,2,484.9998532,45.78925199,32991.9797,2716.599267,10964.51823,822.8398789,4.463921677,0.365446988,28704,8853.508,4
67 ,3,829.9993079,60.71303354,45336.74165,3234.701805,12067.40308,770.9715734,5.632530619,0.420980851,32168,9016.795,4
67 ,4,370.0005907,40.135081,62872.99368,9065.583756,16052.59918,2070.578559,7.013423004,1.776699356,43432,11247,4
68 ,0,14415.00381,284.1521935,27690.08657,511.3827586,7645.722183,113.2326439,3.062477512,0.093010387,22041,6413.058,2
68 ,1,2929.995538,126.8407042,28723.0861,1268.277937,7872.971538,216.4534159,3.199658654,0.106156456,22085,7039.984,3
68 ,2,3294.992417,136.7917749,23246.77405,835.5851963,7746.25941,271.1296979,3.066764891,0.29348831,19335,6407.086,2
68 ,3,5860.007387,184.0284493,25920.212,763.3867559,6849.25464,158.0109052,3.120513035,0.141685257,21155,5869.864,2
68 ,4,2330.008471,109.8883297,37249.6947,1450.570836,9296.876863,328.5735968,2.738197468,0.116799449,29924,7767.09,2
69 ,0,170315.0095,2443.396658,22656.31337,256.9935898,6088.171989,42.52991263,2.316617764,0.015241648,18830,5418.72,2
69 ,1,34759.92819,1044.704293,24358.93743,711.2667792,6685.236051,112.4929159,2.626151166,0.042022179,19015,5872.512,2
69 ,2,36864.93475,965.6601693,18199.4082,321.9442429,5958.514262,73.26196107,2.239929504,0.02734063,16067,5361.92,2
69 ,3,71825.09567,1668.795816,21613.08051,387.1782058,5527.141751,60.67346794,2.307548013,0.023785305,18472,4998.126,2
69 ,4,26865.05092,1077.683223,29353.46618,640.7830322,7020.306917,115.6177725,2.045598309,0.030099382,25575,6141.968,2
70 ,0,22955.00207,548.4596842,46519.10406,1004.458566,12793.20012,225.120246,6.813074291,0.14176189,30754,9076.395,5
70 ,1,3119.994926,167.5272001,54610.4614,3831.313585,15042.06648,735.3963531,8.160253967,0.477465648,32542,10380.24,6
70 ,2,5464.994259,243.0556359,37792.43081,1234.187682,12201.85429,360.740436,6.177498874,0.164637021,26487,8886.731,5
70 ,3,9620.004964,402.8358027,41823.46699,1394.774142,11337.30935,314.464537,6.845634639,0.187480609,28027,8048.64,5
70 ,4,4750.007924,226.6934855,60528.39142,2502.108739,14957.87524,579.4211596,6.593262543,0.433809374,39676,10326.446,4
71 ,0,28370.00946,654.7540307,28517.74808,531.3667708,8037.72345,128.1516693,4.810682604,0.11141491,20951,6295.629,3
71 ,1,4174.995409,223.8890219,31899.7065,1612.168437,9098.117414,319.179799,5.343713413,0.281449915,22870,7044.506,4
71 ,2,7099.990692,316.4739896,23333.65343,675.5579891,7685.211941,183.8110947,4.6204193,0.208370119,18520,6206.109,3
71 ,3,11770.01544,460.8796507,26284.8428,735.7459568,7153.942483,164.3085305,4.81266109,0.133194403,20029,5758.599,4
71 ,4,5325.007923,256.9254912,37755.56261,1675.554699,9666.655198,456.954374,4.641919636,0.37498546,28120,7286.499,3
72 ,0,13229.99715,292.6724387,21908.98652,409.2550246,5959.156165,94.83915505,2.550850412,0.045745821,17489,5026.95,2
72 ,1,2739.994963,126.2341726,25385.66633,1319.11334,6864.425956,280.6246811,2.715329638,0.103588381,18186,5400.324,2
72 ,2,3104.993714,125.1824633,17458.94378,574.4374995,5708.014064,158.0571198,2.454105973,0.091345689,14592,4965.615,2
72 ,3,4990.005177,201.426176,20585.88694,530.6135883,5338.340582,133.4906673,2.626879687,0.073646964,17228,4637.083,2
72 ,4,2395.003298,116.0988222,26468.05719,939.414346,6554.722219,217.9259326,2.329853763,0.112085476,22605,5490.003,2
73 ,0,16340.00354,371.7065094,38689.83845,957.1350012,10578.31584,244.5570108,5.594247483,0.111993962,25862,7339.015,4
73 ,1,2639.996848,121.7253222,45044.31485,2608.824582,11761.85337,520.9089795,6.02462317,0.235545427,30057,8384.428,4
73 ,2,3549.999428,145.1280854,33003.30035,1332.348384,10706.89151,446.25905,5.508454683,0.203528168,23592,7665.37,4
73 ,3,6820.002696,238.3955233,34532.87685,1405.81099,9389.917707,313.1891808,5.708210125,0.163770805,22324,6437.424,4
73 ,4,3330.004565,213.1996445,48699.70302,2801.554749,12051.19181,849.7437754,5.111109528,0.315300134,34777,7990.068,3
74 ,0,83850.01856,1243.245405,25443.77374,480.4144085,6931.014889,73.00087127,3.730576277,0.042275374,18511,5365.5,3
74 ,1,17079.97539,560.442418,28425.64913,1854.848491,7329.348624,176.6465796,3.781324171,0.077288503,19080,5713.882,3
74 ,2,18579.98397,545.6496149,20031.45853,402.7972563,6603.748659,120.4382812,3.532705739,0.059910094,15612,5226.312,3
74 ,3,33665.0273,795.6655587,23564.38502,471.4014904,6352.381552,96.90062272,3.865067442,0.06764882,17918,5023.34,3
74 ,4,14525.03189,548.4033634,33278.96773,986.2041619,8262.057022,250.9633117,3.612739538,0.142235462,24489,6150.861,3
75 ,0,9255.00512,205.3520885,40321.67366,1260.245284,11406.30058,296.1577648,5.378714214,0.11614161,26802,8102.64,4
75 ,1,1404.999401,77.32637838,43520.65914,3392.072754,12373.98529,913.7383841,5.846971646,0.315491683,29105,8921.43,4
75 ,2,1974.998416,89.2578452,30910.48512,1428.87305,10683.95345,547.9413667,5.131647696,0.217500798,22983,7907.686,4
75 ,3,3860.003083,143.6019892,36159.41624,1576.490651,10092.6126,385.2153623,5.304404248,0.174740235,24502,7246.656,4
75 ,4,2015.004219,87.18725378,55829.70402,4026.170035,14072.04323,766.3383405,5.436724645,0.279182019,36906,9958.83,4
76 ,0,16924.99746,350.5673433,20529.88606,358.36995,5889.127027,82.76720813,3.007090521,0.036056619,15963,4925.976,3
76 ,1,3089.996537,143.4351832,22239.19854,913.4692411,6384.243374,194.4575867,3.22006534,0.097685673,16448,5355.064,3
76 ,2,3424.991659,141.6908428,16087.22152,473.9017578,5643.909959,148.7656111,2.80292098,0.073961232,13721,4864.882,2
76 ,3,7155.002839,253.4188546,18532.88501,455.791501,5116.064004,100.8912423,3.048916379,0.056438612,14714,4418.583,3
76 ,4,3255.006429,134.2624282,28272.09008,1100.919358,7456.82409,254.6377469,2.927804468,0.073295549,21461,6219.487,3
77 ,0,3305.002995,123.0624027,48835.62003,1861.71058,13457.81217,499.9002861,5.804839506,0.196333675,34551,10146.584,5
77 ,1,519.9991023,45.60915494,57811.44483,5988.993194,15417.8836,1384.116414,6.711542031,0.536785314,36492,11952.298,5
77 ,2,750.0005685,58.49233382,38284.43443,2909.948624,11898.7405,786.8927849,5.33333655,0.336368877,27268,9483.425,4
77 ,3,1450.001124,85.32723273,44979.64753,2623.093076,12601.40406,838.8513824,5.989649509,0.336643538,33520,9276.158,5
77 ,4,585.0022003,48.60113355,64240.70915,4830.327214,15889.39223,992.5589671,5.145300576,0.327128862,46834,12185.745,4
78 ,0,5925.00282,178.2328995,29740.3469,703.9375512,8143.322548,167.1110119,3.886076897,0.089220824,23218,6887.944,3
78 ,1,954.9978188,65.0445681,36210.82031,2358.441401,10229.8169,613.5227135,4.76963143,0.288873459,24842,8279.52,4
78 ,2,1264.999627,73.67664761,23170.62169,988.6073581,7408.08955,276.9170249,3.430832059,0.13611832,19654,6713.504,3
78 ,3,2810.002834,134.8673475,27159.35783,827.4396055,7323.620091,198.0978555,3.868329801,0.125131349,22652,6070.429,3
78 ,4,895.0025398,62.59968702,40020.84158,2372.520551,9509.926496,440.6321173,3.642458912,0.233761518,33431,8309.25,3
79 ,0,2164.999074,98.18004489,23294.69979,877.8357241,6335.167607,185.4973947,2.557871431,0.08702214,19357,5381.744,2
79 ,1,419.9978654,42.27261371,26065.47489,3022.331838,7015.602981,513.2894991,2.702386192,0.186220519,18207,5444.42,2
79 ,2,459.9998375,44.84287559,18305.30164,1291.36938,5936.68142,394.6796589,2.510870467,0.167092266,15816,5140.2,2
79 ,3,915.0005209,64.82137575,22229.77703,1009.72887,5845.818391,234.2880184,2.587910527,0.145153408,19864,5123.425,2
79 ,4,370.00085,40.49263019,28844.38765,2186.633806,7258.049599,490.9132424,2.378382547,0.204769856,23705,6168.768,2
80 ,0,3345.001751,122.7168372,36629.62501,1588.833306,10649.07142,433.0331176,5.026955401,0.337326423,24574,7760.578,4
80 ,1,500.0000129,43.9750226,35794.17349,4259.039513,11729.05869,1355.968703,4.979996508,0.399310112,22817,7760.578,4
80 ,2,784.9971923,59.62796417,30419.45676,2313.507132,10391.97956,667.1547669,4.656056675,0.349969402,21103,7629.735,3
80 ,3,1040.002186,71.63882885,30559.76853,2422.603316,8983.593301,686.8117379,4.913464219,0.34493878,19691,6242.64,4
80 ,4,1020.00236,66.61834291,49211.23344,3614.309325,12168.26673,909.0880065,5.453225353,0.995381032,34538,8805.446,4
81 ,0,12905.01817,273.8320137,21536.00325,471.3432946,6288.835154,114.8490476,3.100349279,0.084500517,16030,5221.2,2
81 ,1,2150.000564,101.7454694,22053.7339,1024.610154,6458.560555,253.7236719,3.430232911,0.202655978,16453,5478.209,2
81 ,2,3104.997079,124.8605531,16016.43715,558.412306,5838.793317,189.6878545,2.803538282,0.092930473,12666,4902.109,2
81 ,3,4070.009924,148.2644661,18663.00329,579.4002773,5538.76292,142.4266186,3.375919565,0.116329833,14790,4698.645,3
81 ,4,3580.010604,164.497178,29703.32104,1252.120296,7497.988508,315.541482,2.846376144,0.231229689,23087,6094.316,2
82 ,0,9235.005291,428.2304331,69272.25765,2149.567041,19071.06506,495.1780138,5.784940235,0.174090117,45739,13539.925,3
82 ,1,1640.001775,145.0007788,77188.43242,5134.20599,20463.5078,1150.935943,6.409786673,0.506278234,49023,14559.92,4
82 ,2,2035.00383,138.6453264,60383.59245,2925.287418,18846.29858,785.9137519,5.837835357,0.309045734,43614,14031.012,3
82 ,3,3689.997327,345.8064747,58844.53895,3118.109296,15987.75489,763.5106754,5.375338916,0.277930135,40798,11693.52,3
82 ,4,1870.002358,153.464763,93337.83233,6464.657195,24416.32577,1412.598536,5.989304128,0.341748521,59129,16722.867,4
83 ,0,8600.006146,391.7780336,44573.41416,1897.116331,11922.84473,413.594777,4.529071764,0.210714825,32958,9310.127,3
83 ,1,1735.001692,156.5328578,53492.02535,6342.537475,12954.33578,1215.247967,5.357356327,0.815439456,35651,9429.008,3
83 ,2,1865.003781,126.578073,34407.71469,1657.836265,10570.41211,552.9740562,3.916893538,0.180954451,29329,8705.964,3
83 ,3,3244.998784,307.1169527,37317.08357,2266.529287,10006.57511,470.9109473,4.440678802,0.264089133,29179,8145.408,3
83 ,4,1755.001889,136.5454535,60486.32461,4160.439953,16048.64054,1090.3042,4.524214016,0.335492081,44618,12574.688,3
84 ,0,12670.0065,596.9814692,29127.47926,845.6799499,7726.42398,202.6837169,2.338989535,0.047275415,22204,6272.99,2
84 ,1,2320.001511,191.126843,32562.86446,2131.201897,7986.239255,366.3781025,2.573275608,0.118758345,23949,6481.055,2
84 ,2,2695.006144,193.4351756,22782.92353,907.0495921,7066.186248,241.5363838,2.230054979,0.081689136,18989,6041.952,2
84 ,3,4924.996705,478.9368199,24805.72906,1019.765814,6421.626125,243.4993313,2.232487165,0.071811254,19668,5416.6,2
84 ,4,2730.002143,230.3470422,40416.40232,2595.290492,10574.2165,701.1921649,2.439560546,0.118843445,30827,8502.129,2
85 ,0,20015.00893,557.5154708,60778.12754,1572.313396,16307.06342,330.0116252,6.834874981,0.130478733,40986,11674.52,5
85 ,1,3774.999746,258.2762418,66607.07673,4108.247458,17359.92116,580.9909213,7.246360769,0.253174029,46428,12712.894,5
85 ,2,4470.00154,204.129741,51396.4699,2005.61899,16064.84661,588.0590256,6.983222022,0.408109287,36114,11868.771,5
85 ,3,7455.003976,380.1002848,51550.02579,2030.291478,13609.85516,467.4676029,6.761234403,0.174557299,36178,10028.732,5
85 ,4,4315.003672,240.773141,82686.91442,4676.118977,20604.08567,982.9925224,6.448437431,0.219785978,55180,14018.5,5
86 ,0,33800.0127,823.530351,34692.12739,754.4278406,9312.486283,166.5186024,4.122799521,0.064605153,25913,7381.206,3
86 ,1,6529.996741,389.6388795,39926.39896,2026.234067,10183.39891,326.1042491,4.506127163,0.16586411,28923,8196.165,3
86 ,2,7760.003864,340.0490516,27305.23537,788.0695347,8705.553541,257.0944168,3.762244115,0.085398825,21959,7130.776,3
86 ,3,12110.00529,518.0334663,29861.7955,994.4128053,7768.381415,236.6012996,4.275504902,0.110089124,23110,6204.05,3
86 ,4,7400.006805,377.3483179,46440.09407,2070.58111,11893.06843,494.6318034,3.912838046,0.159091434,34868,9393.012,3
87 ,0,45835.00974,1262.03164,23196.50226,556.2603177,6250.384649,132.8931927,2.303948402,0.047497479,17292,4982.785,2
87 ,1,8559.996843,494.1406449,24629.72946,1207.528248,6302.192202,184.2725893,2.341706012,0.071296864,18251,5191.925,2
87 ,2,9960.003961,465.231594,18091.77913,573.9119746,5824.896799,231.9165504,2.158132165,0.048964335,14462,4815.2,2
87 ,3,16320.00269,855.7198544,19712.66402,536.5259631,5130.609398,118.6041003,2.412807503,0.08815534,15439,4222.8,2
87 ,4,10995.00625,632.3384998,32220.81254,1842.624869,8354.170226,445.0002321,2.245111576,0.131897466,23537,6601.328,2
88 ,0,3159.999515,171.9378199,46580.61857,2231.011532,12121.81801,446.414697,4.101267749,0.194997875,33582,9696.512,3
88 ,1,584.9995474,74.08036749,54873.73009,6336.332105,12192.35684,1009.932986,4.863250116,0.592101898,38312,9786.33,3
88 ,2,804.9990638,72.53453576,37401.35531,3530.923312,11380.98662,861.6815759,4.124226536,0.355487623,27524,8708.989,3
88 ,3,970.0003209,91.73005653,36821.59939,2541.111653,10191.35595,543.9835571,3.979381478,0.310980168,29311,8603.996,3
88 ,4,800.0005824,101.9757368,61382.04304,5193.007319,15186.70118,1149.644335,3.668753788,0.351603169,44586,12078.189,2
89 ,0,10780.00377,542.2003087,30812.88203,1353.79664,8238.344854,363.6048642,2.55081266,0.072552193,24931,7246.828,2
89 ,1,2435.002117,251.9939049,31548.09278,2221.525998,7703.194194,357.9711523,2.831623857,0.157926113,24794,6567.102,2
89 ,2,2564.996834,184.2988874,24094.87956,889.7523957,7574.005131,192.8292097,2.528265125,0.085520478,21227,7140.267,2
89 ,3,3260.003975,323.6797594,25453.41057,2265.36989,6726.354915,375.3760978,2.579109731,0.182246763,20637,6147.811,2
89 ,4,2520.000846,302.8953286,43719.28074,3136.368501,11407.98135,1140.506123,2.265872844,0.088867929,37117,9818.631,2
90 ,0,16790.00209,980.9966178,24815.97759,1075.759133,6416.38615,242.6080866,1.472537604,0.039476709,19807,5462.645,1
