StateCountyFips,CatID,CatVal,Year,Population
1017,1,4,2014,5823
1017,2,1,2014,15993
1017,2,2,2014,17355
1017,4,1,2014,19198
1017,4,2,2014,12810
1017,4,3,2014,681
1017,4,4,2014,224
1017,4,5,2014,64
1017,4,6,2014,371
1019,0,0,2014,26589
1019,1,1,2014,5469
1019,1,2,2014,7610
1019,1,3,2014,8342
1019,1,4,2014,5168
1019,2,1,2014,13223
1019,2,2,2014,13366
1019,4,1,2014,24415
1019,4,2,2014,1175
1019,4,3,2014,404
1019,4,4,2014,66
1019,4,5,2014,136
1019,4,6,2014,393
1021,0,0,2014,44580
1021,1,1,2014,10892
1021,1,2,2014,15024
1021,1,3,2014,12192
1021,1,4,2014,6472
1021,2,1,2014,21971
1021,2,2,2014,22609
1021,4,1,2014,35719
1021,4,2,2014,4219
1021,4,3,2014,3889
1021,4,4,2014,176
1021,4,5,2014,147
1021,4,6,2014,430
1023,0,0,2014,13179
1023,1,1,2014,2661
1023,1,2,2014,3779
1023,1,3,2014,4050
1023,1,4,2014,2689
1023,2,1,2014,6352
1023,2,2,2014,6827
1023,4,1,2014,7472
1023,4,2,2014,5492
1023,4,3,2014,88
1023,4,4,2014,31
1023,4,5,2014,25
1023,4,6,2014,71
1025,0,0,2014,24912
1025,1,1,2014,5642
1025,1,2,2014,7562
1025,1,3,2014,7323
1025,1,4,2014,4385
1025,2,1,2014,11789
1025,2,2,2014,13123
1025,4,1,2014,13388
1025,4,2,2014,10786
1025,4,3,2014,333
1025,4,4,2014,114
1025,4,5,2014,111
1025,4,6,2014,180
1027,0,0,2014,13719
1027,1,1,2014,2926
1027,1,2,2014,4247
1027,1,3,2014,3992
1027,1,4,2014,2554
1027,2,1,2014,6751
1027,2,2,2014,6968
1027,4,1,2014,10973
1027,4,2,2014,1925
1027,4,3,2014,460
1027,4,4,2014,36
1027,4,5,2014,70
1027,4,6,2014,255
1029,0,0,2014,15242
1029,1,1,2014,3463
1029,1,2,2014,4833
1029,1,3,2014,4308
1029,1,4,2014,2638
1029,2,1,2014,7574
1029,2,2,2014,7668
1029,4,1,2014,14095
1029,4,2,2014,529
1029,4,3,2014,364
1029,4,4,2014,30
1029,4,5,2014,57
1029,4,6,2014,167
1031,0,0,2014,51902
1031,1,1,2014,12314
1031,1,2,2014,18052
1031,1,3,2014,13664
1031,1,4,2014,7872
1031,2,1,2014,25777
1031,2,2,2014,26125
1031,4,1,2014,37097
1031,4,2,2014,8514
1031,4,3,2014,3709
1031,4,4,2014,806
1031,4,5,2014,632
1031,4,6,2014,1144
1033,0,0,2014,53941
1033,1,1,2014,11557
1033,1,2,2014,16554
1033,1,3,2014,15902
1033,1,4,2014,9928
1033,2,1,2014,25928
1033,2,2,2014,28013
1033,4,1,2014,42663
1033,4,2,2014,8497
1033,4,3,2014,1376
1033,4,4,2014,291
1033,4,5,2014,275
1033,4,6,2014,839
1035,0,0,2014,12988
1035,1,1,2014,2755
1035,1,2,2014,3754
1035,1,3,2014,3972
1035,1,4,2014,2507
1035,2,1,2014,6333
1035,2,2,2014,6655
1035,4,1,2014,6648
1035,4,2,2014,5899
1035,4,3,2014,227
1035,4,4,2014,23
1035,4,5,2014,55
1035,4,6,2014,136
1037,0,0,2014,11061
1037,1,1,2014,2015
1037,1,2,2014,3305
1037,1,3,2014,3826
1037,1,4,2014,1915
1037,2,1,2014,5478
1037,2,2,2014,5583
1037,4,1,2014,7401
1037,4,2,2014,3218
1037,4,3,2014,259
1037,4,4,2014,25
1037,4,5,2014,48
1037,4,6,2014,110
1039,0,0,2014,37856
1039,1,1,2014,8335
1039,1,2,2014,11223
1039,1,3,2014,11090
1039,1,4,2014,7208
1039,2,1,2014,18371
1039,2,2,2014,19485
1039,4,1,2014,31566
1039,4,2,2014,4713
1039,4,3,2014,619
1039,4,4,2014,192
1039,4,5,2014,194
1039,4,6,2014,572
1041,0,0,2014,14158
1041,1,1,2014,3239
1041,1,2,2014,4456
1041,1,3,2014,4175
1041,1,4,2014,2288
1041,2,1,2014,6894
1041,2,2,2014,7264
1041,4,1,2014,10037
1041,4,2,2014,3268
1041,4,3,2014,283
1041,4,4,2014,267
1041,4,5,2014,63
1041,4,6,2014,240
1043,0,0,2014,80708
1043,1,1,2014,18283
1043,1,2,2014,25592
1043,1,3,2014,23103
1043,1,4,2014,13730
1043,2,1,2014,39972
1043,2,2,2014,40736
1043,4,1,2014,74094
1043,4,2,2014,978
1043,4,3,2014,3941
1043,4,4,2014,434
1043,4,5,2014,412
1043,4,6,2014,849
1045,0,0,2014,49909
1045,1,1,2014,11847
1045,1,2,2014,17277
1045,1,3,2014,13422
1045,1,4,2014,7363
1045,2,1,2014,24619
1045,2,2,2014,25290
1045,4,1,2014,35259
1045,4,2,2014,9338
1045,4,3,2014,3096
1045,4,4,2014,618
1045,4,5,2014,343
1045,4,6,2014,1255
1047,0,0,2014,41857
1047,1,1,2014,10632
1047,1,2,2014,12742
1047,1,3,2014,12274
1047,1,4,2014,6209
1047,2,1,2014,19488
1047,2,2,2014,22369
1047,4,1,2014,11494
1047,4,2,2014,29450
1047,4,3,2014,364
1047,4,4,2014,167
1047,4,5,2014,88
1047,4,6,2014,294
1049,0,0,2014,72097
1049,1,1,2014,18487
1049,1,2,2014,23691
1049,1,3,2014,19348
1049,1,4,2014,10571
1049,2,1,2014,35631
1049,2,2,2014,36466
1049,4,1,2014,57061
1049,4,2,2014,1147
1049,4,3,2014,11274
1049,4,4,2014,242
1049,4,5,2014,947
1049,4,6,2014,1426
1051,0,0,2014,83089
1051,1,1,2014,19209
1051,1,2,2014,29684
1051,1,3,2014,23384
1051,1,4,2014,10812
1051,2,1,2014,40115
1051,2,2,2014,42974
1051,4,1,2014,61645
1051,4,2,2014,16857
1051,4,3,2014,2517
1051,4,4,2014,664
1051,4,5,2014,265
1051,4,6,2014,1141
1053,0,0,2014,37822
1053,1,1,2014,8348
1053,1,2,2014,12864
1053,1,3,2014,10538
1053,1,4,2014,6072
1053,2,1,2014,19594
1053,2,2,2014,18228
1053,4,1,2014,22951
1053,4,2,2014,12021
1053,4,3,2014,873
1053,4,4,2014,107
1053,4,5,2014,1281
1053,4,6,2014,589
1055,0,0,2014,103429
1055,1,1,2014,23325
1055,1,2,2014,33190
1055,1,3,2014,30001
1055,1,4,2014,16913
1055,2,1,2014,50218
1055,2,2,2014,53211
1055,4,1,2014,81023
1055,4,2,2014,15744
1055,4,3,2014,4046
1055,4,4,2014,781
1055,4,5,2014,372
1055,4,6,2014,1463
1057,0,0,2014,16828
1057,1,1,2014,3580
1057,1,2,2014,5080
1057,1,3,2014,4993
1057,1,4,2014,3175
1057,2,1,2014,8390
1057,2,2,2014,8438
1057,4,1,2014,14383
1057,4,2,2014,1891
1057,4,3,2014,254
1057,4,4,2014,55
1057,4,5,2014,58
1057,4,6,2014,187
1059,0,0,2014,31646
1059,1,1,2014,7809
1059,1,2,2014,10689
1059,1,3,2014,8212
1059,1,4,2014,4936
1059,2,1,2014,15863
1059,2,2,2014,15783
1059,4,1,2014,24468
1059,4,2,2014,1233
1059,4,3,2014,5340
1059,4,4,2014,82
1059,4,5,2014,145
1059,4,6,2014,378
1061,0,0,2014,27095
1061,1,1,2014,5893
1061,1,2,2014,8301
1061,1,3,2014,7926
1061,1,4,2014,4975
1061,2,1,2014,13269
1061,2,2,2014,13826
1061,4,1,2014,22798
1061,4,2,2014,2522
1061,4,3,2014,1036
1061,4,4,2014,98
1061,4,5,2014,196
1061,4,6,2014,445
1063,0,0,2014,8847
1063,1,1,2014,1925
1063,1,2,2014,2605
1063,1,3,2014,2849
1063,1,4,2014,1468
1063,2,1,2014,4230
1063,2,2,2014,4617
1063,4,1,2014,1789
1063,4,2,2014,6862
1063,4,3,2014,95
1063,4,4,2014,22
1063,4,5,2014,22
1063,4,6,2014,57
1065,0,0,2014,14986
1065,1,1,2014,3369
1065,1,2,2014,4409
1065,1,3,2014,4711
1065,1,4,2014,2497
1065,2,1,2014,6981
1065,2,2,2014,8005
1065,4,1,2014,6207
1065,4,2,2014,8458
1065,4,3,2014,156
1065,4,4,2014,47
1065,4,5,2014,31
1065,4,6,2014,87
1067,0,0,2014,17664
1067,1,1,2014,3736
1067,1,2,2014,5301
1067,1,3,2014,5269
1067,1,4,2014,3358
1067,2,1,2014,8517
1067,2,2,2014,9147
1067,4,1,2014,12191
1067,4,2,2014,4660
1067,4,3,2014,456
1067,4,4,2014,103
1067,4,5,2014,70
1067,4,6,2014,184
1069,0,0,2014,105047
1069,1,1,2014,25183
1069,1,2,2014,34559
1069,1,3,2014,29275
1069,1,4,2014,16030
1069,2,1,2014,50449
1069,2,2,2014,54598
1069,4,1,2014,70974
1069,4,2,2014,27384
1069,4,3,2014,3647
1069,4,4,2014,958
1069,4,5,2014,416
1069,4,6,2014,1668
1071,0,0,2014,52561
1071,1,1,2014,11422
1071,1,2,2014,15812
1071,1,3,2014,15746
1071,1,4,2014,9581
1071,2,1,2014,25881
1071,2,2,2014,26680
1071,4,1,2014,47104
1071,4,2,2014,1698
1071,4,3,2014,1573
1071,4,4,2014,235
1071,4,5,2014,616
1071,4,6,2014,1335
1073,0,0,2014,648586
1073,1,1,2014,151367
1073,1,2,2014,226374
1073,1,3,2014,183213
1073,1,4,2014,87632
1073,2,1,2014,306925
1073,2,2,2014,341661
1073,4,1,2014,324217
1073,4,2,2014,276894
1073,4,3,2014,28851
1073,4,4,2014,10546
1073,4,5,2014,1551
1073,4,6,2014,6527
1075,0,0,2014,14144
1075,1,1,2014,3016
1075,1,2,2014,4039
1075,1,3,2014,4250
1075,1,4,2014,2839
1075,2,1,2014,6909
1075,2,2,2014,7235
1075,4,1,2014,12154
1075,4,2,2014,1538
1075,4,3,2014,194
1075,4,4,2014,15
1075,4,5,2014,35
1075,4,6,2014,208
1077,0,0,2014,93068
1077,1,1,2014,19924
1077,1,2,2014,29952
1077,1,3,2014,26493
1077,1,4,2014,16699
1077,2,1,2014,44539
1077,2,2,2014,48529
1077,4,1,2014,78855
1077,4,2,2014,9293
1077,4,3,2014,2446
1077,4,4,2014,817
1077,4,5,2014,366
1077,4,6,2014,1291
1079,0,0,2014,33578
1079,1,1,2014,7334
1079,1,2,2014,10495
1079,1,3,2014,10308
1079,1,4,2014,5441
1079,2,1,2014,16332
1079,2,2,2014,17246
1079,4,1,2014,25804
1079,4,2,2014,3636
1079,4,3,2014,702
1079,4,4,2014,76
1079,4,5,2014,1861
1079,4,6,2014,1499
1081,0,0,2014,149861
1081,1,1,2014,35602
1081,1,2,2014,65400
1081,1,3,2014,34191
1081,1,4,2014,14668
1081,2,1,2014,74109
1081,2,2,2014,75752
1081,4,1,2014,102746
1081,4,2,2014,34137
1081,4,3,2014,5889
1081,4,4,2014,4559
1081,4,5,2014,423
1081,4,6,2014,2107
1083,0,0,2014,89482
1083,1,1,2014,20970
1083,1,2,2014,30808
1083,1,3,2014,25890
1083,1,4,2014,11814
1083,2,1,2014,45179
1083,2,2,2014,44303
1083,4,1,2014,69502
1083,4,2,2014,11258
1083,4,3,2014,5502
1083,4,4,2014,1221
1083,4,5,2014,537
1083,4,6,2014,1462
1085,0,0,2014,10580
1085,1,1,2014,2270
1085,1,2,2014,3289
1085,1,3,2014,3313
1085,1,4,2014,1708
1085,2,1,2014,4999
1085,2,2,2014,5581
1085,4,1,2014,2881
1085,4,2,2014,7458
1085,4,3,2014,110
1085,4,4,2014,24
1085,4,5,2014,36
1085,4,6,2014,71
1087,0,0,2014,19688
1087,1,1,2014,4002
1087,1,2,2014,7078
1087,1,3,2014,5583
1087,1,4,2014,3025
1087,2,1,2014,9086
1087,2,2,2014,10602
1087,4,1,2014,3481
1087,4,2,2014,15545
1087,4,3,2014,322
1087,4,4,2014,66
1087,4,5,2014,36
1087,4,6,2014,238
1089,0,0,2014,350970
1089,1,1,2014,81491
1089,1,2,2014,121222
1089,1,3,2014,101973
1089,1,4,2014,46284
1089,2,1,2014,171959
1089,2,2,2014,179011
1089,4,1,2014,228817
1089,4,2,2014,84490
1089,4,3,2014,17978
1089,4,4,2014,9489
1089,4,5,2014,2404
1089,4,6,2014,7792
1091,0,0,2014,20174
1091,1,1,2014,4574
1091,1,2,2014,6146
1091,1,3,2014,5864
1091,1,4,2014,3590
1091,2,1,2014,9507
1091,2,2,2014,10667
1091,4,1,2014,9324
1091,4,2,2014,10142
1091,4,3,2014,426
1091,4,4,2014,69
1091,4,5,2014,51
1091,4,6,2014,162
1093,0,0,2014,30470
1093,1,1,2014,6396
1093,1,2,2014,9107
1093,1,3,2014,8965
1093,1,4,2014,6002
1093,2,1,2014,15149
1093,2,2,2014,15321
1093,4,1,2014,27945
1093,4,2,2014,1255
1093,4,3,2014,769
1093,4,4,2014,86
1093,4,5,2014,100
1093,4,6,2014,315
1095,0,0,2014,95976
1095,1,1,2014,24079
1095,1,2,2014,31180
1095,1,3,2014,25759
1095,1,4,2014,14958
1095,2,1,2014,47341
1095,2,2,2014,48635
1095,4,1,2014,78374
1095,4,2,2014,1705
1095,4,3,2014,13278
1095,4,4,2014,707
1095,4,5,2014,598
1095,4,6,2014,1314
1097,0,0,2014,410609
1097,1,1,2014,99703
1097,1,2,2014,138358
1097,1,3,2014,115582
1097,1,4,2014,56966
1097,2,1,2014,196976
1097,2,2,2014,213633
1097,4,1,2014,238111
1097,4,2,2014,143318
1097,4,3,2014,11455
1097,4,4,2014,8413
1097,4,5,2014,3699
1097,4,6,2014,5613
1099,0,0,2014,22322
1099,1,1,2014,5268
1099,1,2,2014,6607
1099,1,3,2014,6679
1099,1,4,2014,3768
1099,2,1,2014,10743
1099,2,2,2014,11579
1099,4,1,2014,12201
1099,4,2,2014,9143
1099,4,3,2014,265
1099,4,4,2014,87
1099,4,5,2014,264
1099,4,6,2014,362
1101,0,0,2014,227346
1101,1,1,2014,56203
1101,1,2,2014,83012
1101,1,3,2014,59619
1101,1,4,2014,28512
1101,2,1,2014,107939
1101,2,2,2014,119407
1101,4,1,2014,80697
1101,4,2,2014,128354
1101,4,3,2014,9369
1101,4,4,2014,5732
1101,4,5,2014,512
1101,4,6,2014,2682
1103,0,0,2014,120631
1103,1,1,2014,28083
1103,1,2,2014,39247
1103,1,3,2014,34804
1103,1,4,2014,18497
1103,2,1,2014,59361
1103,2,2,2014,61270
1103,4,1,2014,91653
1103,4,2,2014,14509
1103,4,3,2014,10483
1103,4,4,2014,878
1103,4,5,2014,973
1103,4,6,2014,2135
1105,0,0,2014,10015
1105,1,1,2014,2401
1105,1,2,2014,3253
1105,1,3,2014,2638
1105,1,4,2014,1723
1105,2,1,2014,4726
1105,2,2,2014,5289
1105,4,1,2014,3161
1105,4,2,2014,6590
1105,4,3,2014,130
1105,4,4,2014,50
1105,4,5,2014,30
1105,4,6,2014,54
1107,0,0,2014,19159
1107,1,1,2014,4086
1107,1,2,2014,5702
1107,1,3,2014,5953
1107,1,4,2014,3418
1107,2,1,2014,9205
1107,2,2,2014,9954
1107,4,1,2014,10872
1107,4,2,2014,7616
1107,4,3,2014,401
1107,4,4,2014,51
1107,4,5,2014,39
1107,4,6,2014,180
1109,0,0,2014,33585
1109,1,1,2014,7241
1109,1,2,2014,14022
1109,1,3,2014,7789
1109,1,4,2014,4533
1109,2,1,2014,16148
1109,2,2,2014,17437
1109,4,1,2014,19210
1109,4,2,2014,12099
1109,4,3,2014,861
1109,4,4,2014,766
1109,4,5,2014,191
1109,4,6,2014,458
1111,0,0,2014,22893
1111,1,1,2014,5200
1111,1,2,2014,6811
1111,1,3,2014,6712
1111,1,4,2014,4170
1111,2,1,2014,11103
1111,2,2,2014,11790
1111,4,1,2014,17265
1111,4,2,2014,4414
1111,4,3,2014,766
1111,4,4,2014,75
1111,4,5,2014,106
1111,4,6,2014,267
1113,0,0,2014,56519
1113,1,1,2014,14193
1113,1,2,2014,20387
1113,1,3,2014,14881
1113,1,4,2014,7058
1113,2,1,2014,27369
1113,2,2,2014,29150
1113,4,1,2014,28731
1113,4,2,2014,23227
1113,4,3,2014,2732
1113,4,4,2014,487
1113,4,5,2014,221
1113,4,6,2014,1121
1115,0,0,2014,89391
1115,1,1,2014,20699
1115,1,2,2014,30711
1115,1,3,2014,25290
1115,1,4,2014,12691
1115,2,1,2014,44653
1115,2,2,2014,44738
1115,4,1,2014,77216
1115,4,2,2014,7955
1115,4,3,2014,2128
1115,4,4,2014,732
1115,4,5,2014,257
1115,4,6,2014,1103
1117,0,0,2014,210993
1117,1,1,2014,52789
1117,1,2,2014,74302
1117,1,3,2014,58784
1117,1,4,2014,25118
1117,2,1,2014,103072
1117,2,2,2014,107921
1117,4,1,2014,164839
1117,4,2,2014,24709
1117,4,3,2014,13847
1117,4,4,2014,4618
1117,4,5,2014,503
1117,4,6,2014,2477
1119,0,0,2014,13273
1119,1,1,2014,2721
1119,1,2,2014,4604
1119,1,3,2014,3867
1119,1,4,2014,2081
1119,2,1,2014,6000
1119,2,2,2014,7273
1119,4,1,2014,3412
1119,4,2,2014,9623
1119,4,3,2014,112
1119,4,4,2014,52
1119,4,5,2014,22
1119,4,6,2014,52
1121,0,0,2014,81401
1121,1,1,2014,18398
1121,1,2,2014,26716
1121,1,3,2014,23970
1121,1,4,2014,12317
1121,2,1,2014,39553
1121,2,2,2014,41848
1121,4,1,2014,51957
1121,4,2,2014,25744
1121,4,3,2014,1969
1121,4,4,2014,382
1121,4,5,2014,254
1121,4,6,2014,1095
1123,0,0,2014,41207
1123,1,1,2014,8770
1123,1,2,2014,12278
1123,1,3,2014,12558
1123,1,4,2014,7601
1123,2,1,2014,20048
1123,2,2,2014,21159
1123,4,1,2014,28264
1123,4,2,2014,10924
1123,4,3,2014,1244
1123,4,4,2014,236
1123,4,5,2014,133
1123,4,6,2014,406
1125,0,0,2014,202035
1125,1,1,2014,46906
1125,1,2,2014,84805
1125,1,3,2014,47862
1125,1,4,2014,22462
1125,2,1,2014,98060
1125,2,2,2014,103975
1125,4,1,2014,129326
1125,4,2,2014,60381
1125,4,3,2014,7040
1125,4,4,2014,2814
1125,4,5,2014,499
1125,4,6,2014,1975
1127,0,0,2014,64957
1127,1,1,2014,14300
1127,1,2,2014,19923
1127,1,3,2014,19335
1127,1,4,2014,11399
1127,2,1,2014,31709
1127,2,2,2014,33248
1127,4,1,2014,58217
1127,4,2,2014,3803
1127,4,3,2014,1617
1127,4,4,2014,239
1127,4,5,2014,251
1127,4,6,2014,830
1129,0,0,2014,17078
1129,1,1,2014,3895
1129,1,2,2014,5266
1129,1,3,2014,5137
1129,1,4,2014,2780
1129,2,1,2014,8381
1129,2,2,2014,8697
1129,4,1,2014,11318
1129,4,2,2014,4006
1129,4,3,2014,197
1129,4,4,2014,39
1129,4,5,2014,1320
1129,4,6,2014,198
1131,0,0,2014,11302
1131,1,1,2014,2727
1131,1,2,2014,3453
1131,1,3,2014,3319
1131,1,4,2014,1803
1131,2,1,2014,5396
1131,2,2,2014,5906
1131,4,1,2014,3245
1131,4,2,2014,7861
1131,4,3,2014,87
1131,4,4,2014,13
1131,4,5,2014,22
1131,4,6,2014,74
1133,0,0,2014,24293
1133,1,1,2014,5007
1133,1,2,2014,7153
1133,1,3,2014,7408
1133,1,4,2014,4725
1133,2,1,2014,11948
1133,2,2,2014,12345
1133,4,1,2014,22806
1133,4,2,2014,200
1133,4,3,2014,740
1133,4,4,2014,80
1133,4,5,2014,153
1133,4,6,2014,314
2013,0,0,2014,3307
2013,1,1,2014,333
2013,1,2,2014,1441
2013,1,3,2014,1323
2013,1,4,2014,210
2013,2,1,2014,2220
2013,2,2,2014,1087
2013,4,1,2014,395
2013,4,2,2014,271
2013,4,3,2014,416
2013,4,4,2014,1327
2013,4,5,2014,770
2013,4,6,2014,128
2016,0,0,2014,5562
2016,1,1,2014,723
2016,1,2,2014,2419
2016,1,3,2014,2173
2016,1,4,2014,247
2016,2,1,2014,3781
2016,2,2,2014,1781
2016,4,1,2014,1567
2016,4,2,2014,385
2016,4,3,2014,801
2016,4,4,2014,1794
2016,4,5,2014,742
2016,4,6,2014,273
2020,0,0,2014,299432
2020,1,1,2014,75296
2020,1,2,2014,116628
2020,1,3,2014,82425
2020,1,4,2014,25083
2020,2,1,2014,152445
2020,2,2,2014,146987
2020,4,1,2014,180134
2020,4,2,2014,16064
2020,4,3,2014,25381
2020,4,4,2014,33144
2020,4,5,2014,23119
2020,4,6,2014,21590
2050,0,0,2014,17452
2050,1,1,2014,6275
2050,1,2,2014,6023
2050,1,3,2014,4020
2050,1,4,2014,1134
2050,2,1,2014,9030
2050,2,2,2014,8422
2050,4,1,2014,1954
2050,4,2,2014,103
2050,4,3,2014,254
2050,4,4,2014,181
2050,4,5,2014,14241
2050,4,6,2014,719
2060,0,0,2014,1000
2060,1,1,2014,185
2060,1,2,2014,332
2060,1,3,2014,384
2060,1,4,2014,99
2060,2,1,2014,552
2060,2,2,2014,448
2060,4,1,2014,415
2060,4,2,2014,1
2060,4,3,2014,41
2060,4,4,2014,14
2060,4,5,2014,326
2060,4,6,2014,203
2068,0,0,2014,1903
2068,1,1,2014,397
2068,1,2,2014,620
2068,1,3,2014,720
2068,1,4,2014,166
2068,2,1,2014,1020
2068,2,2,2014,883
2068,4,1,2014,1609
2068,4,2,2014,13
2068,4,3,2014,51
2068,4,4,2014,23
2068,4,5,2014,129
2068,4,6,2014,78
2070,0,0,2014,4924
2070,1,1,2014,1552
2070,1,2,2014,1619
2070,1,3,2014,1348
2070,1,4,2014,405
2070,2,1,2014,2562
2070,2,2,2014,2362
2070,4,1,2014,854
2070,4,2,2014,16
2070,4,3,2014,108
2070,4,4,2014,51
2070,4,5,2014,3437
2070,4,6,2014,458
2090,0,0,2014,101585
2090,1,1,2014,25390
2090,1,2,2014,42561
2090,1,3,2014,26067
2090,1,4,2014,7567
2090,2,1,2014,54072
2090,2,2,2014,47513
2090,4,1,2014,73750
2090,4,2,2014,4333
2090,4,3,2014,7128
2090,4,4,2014,3292
2090,4,5,2014,6992
2090,4,6,2014,6090
2100,0,0,2014,2642
2100,1,1,2014,463
2100,1,2,2014,721
2100,1,3,2014,1056
2100,1,4,2014,402
2100,2,1,2014,1348
2100,2,2,2014,1294
2100,4,1,2014,2075
2100,4,2,2014,16
2100,4,3,2014,65
2100,4,4,2014,25
2100,4,5,2014,287
2100,4,6,2014,174
2105,0,0,2014,2088
2105,1,1,2014,348
2105,1,2,2014,584
2105,1,3,2014,823
2105,1,4,2014,333
2105,2,1,2014,1106
2105,2,2,2014,982
2105,4,1,2014,958
2105,4,2,2014,12
2105,4,3,2014,86
2105,4,4,2014,24
2105,4,5,2014,775
2105,4,6,2014,233
2110,0,0,2014,31888
2110,1,1,2014,7160
2110,1,2,2014,11134
2110,1,3,2014,10473
2110,1,4,2014,3121
2110,2,1,2014,16260
2110,2,2,2014,15628
2110,4,1,2014,20804
2110,4,2,2014,356
2110,4,3,2014,1941
2110,4,4,2014,2280
2110,4,5,2014,3629
2110,4,6,2014,2878
2122,0,0,2014,57081
2122,1,1,2014,12660
2122,1,2,2014,17246
2122,1,3,2014,19626
2122,1,4,2014,7549
2122,2,1,2014,29875
2122,2,2,2014,27206
2122,4,1,2014,46679
2122,4,2,2014,363
2122,4,3,2014,2007
2122,4,4,2014,838
2122,4,5,2014,4071
2122,4,6,2014,3123
2130,0,0,2014,13382
2130,1,1,2014,2984
2130,1,2,2014,4424
2130,1,3,2014,4436
2130,1,4,2014,1538
2130,2,1,2014,6902
2130,2,2,2014,6480
2130,4,1,2014,8524
2130,4,2,2014,103
2130,4,3,2014,645
2130,4,4,2014,1054
2130,4,5,2014,1819
2130,4,6,2014,1237
2150,0,0,2014,13641
2150,1,1,2014,3667
2150,1,2,2014,4974
2150,1,3,2014,3914
2150,1,4,2014,1086
2150,2,1,2014,7290
2150,2,2,2014,6351
2150,4,1,2014,6883
2150,4,2,2014,126
2150,4,3,2014,1135
2150,4,4,2014,2841
2150,4,5,2014,1710
2150,4,6,2014,946
2164,0,0,2014,1657
2164,1,1,2014,439
2164,1,2,2014,609
2164,1,3,2014,468
2164,1,4,2014,141
2164,2,1,2014,883
2164,2,2,2014,774
2164,4,1,2014,374
2164,4,2,2014,18
2164,4,3,2014,58
2164,4,4,2014,16
2164,4,5,2014,1012
2164,4,6,2014,179
2170,0,0,2014,99125
2170,1,1,2014,27874
2170,1,2,2014,33678
2170,1,3,2014,28819
2170,1,4,2014,8754
2170,2,1,2014,51158
2170,2,2,2014,47967
2170,4,1,2014,80761
2170,4,2,2014,1106
2170,4,3,2014,4220
2170,4,4,2014,1628
2170,4,5,2014,5502
2170,4,6,2014,5908
2180,0,0,2014,9732
2180,1,1,2014,3340
2180,1,2,2014,3420
2180,1,3,2014,2293
2180,1,4,2014,679
2180,2,1,2014,5137
2180,2,2,2014,4595
2180,4,1,2014,1553
2180,4,2,2014,40
2180,4,3,2014,160
2180,4,4,2014,130
2180,4,5,2014,7237
2180,4,6,2014,612
2185,0,0,2014,9973
2185,1,1,2014,2227
2185,1,2,2014,3739
